"organization_id","industry","has_foreign_founder","has_us_founder","company_structure","venture_capital_investors","region_or_state","country","the_month","available_balance","debit_card_spend_that_month"
"13630806-6b11-11e9-98ae-17c1a65c51f4","healthcare","false","true","SCorp","null","IL","US","2019-04-01T00:00:00.000Z","null","null"
"06ca5b98-af23-11e9-9919-271b87247b3e","financial_services","false","true","CCorp","[Slow Ventures]","CA","US","2019-10-01T00:00:00.000Z","null","null"
"0f6843b8-ba32-11e9-967b-c3bdda69bb3a","enterprise","true","true","CCorp","[]","WY","US","2019-10-01T00:00:00.000Z","null","2123.76"
"0c68cf50-77c2-11e9-b0a7-6b39ffbc089c","online_retailer","true","true","CCorp","null","NY","US","2020-03-01T00:00:00.000Z","null","1585.44"
"0ce2c114-ce9a-11e9-9127-177f4f0467c5","private_investment_companies","true","false","CCorp","null","DE","US","2019-10-01T00:00:00.000Z","null","null"
"0d3d0cfa-6504-11e9-9ad6-23fa59ad04eb","employment_services","false","true","LLC","null","NY","US","2020-11-01T00:00:00.000Z","null","null"
"0302998a-6d0b-11e9-97bc-53b4f4267e8a","consulting","false","true","LLC","null","OR","US","2019-07-01T00:00:00.000Z","11074.58","114.84"
"121123f8-c894-11e9-8911-8390bda9593b","other","false","true","CCorp","null","CA","US","2019-10-01T00:00:00.000Z","null","null"
"05aff568-be16-11e9-8750-83ab633bdee2","other_food_services","false","true","LLC","null","CA","US","2020-03-01T00:00:00.000Z","null","null"
"03b85e14-de67-11e9-a5b1-6f5fa6b622ac","real_estate","false","true","CCorp","null","NY","US","2020-05-01T00:00:00.000Z","null","907.03"
"07f6d4e4-d4e2-11e9-a02f-a31a224e6d76","online_retailer","true","false","CCorp","null","TX","US","2020-04-01T00:00:00.000Z","null","null"
"0b556378-b578-11e9-b663-4ba324346489","other","false","true","CCorp","null","TX","US","2021-01-01T00:00:00.000Z","null","null"
"14c69332-e07f-11e9-8d61-0f74fb93f5ce","media","false","true","SCorp","null","CA","US","2019-11-01T00:00:00.000Z","null","null"
"06105d16-da29-11e9-a650-bfe183824cdf","consumer","false","true","CCorp","[]","CA","US","2020-08-01T00:00:00.000Z","null","null"
"11f42f4a-a0db-11e9-b32e-0ffa7b075f58","b2b","false","true","CCorp","null","GA","US","2020-12-01T00:00:00.000Z","null","null"
"128b899e-aeeb-11e9-a9a9-db9e3fe3aa80","research","false","true","CCorp","null","MA","US","2020-05-01T00:00:00.000Z","null","null"
"074f2b02-92ae-11e9-bdea-a77a65d50892","biotech","false","true","CCorp","[]","VT","US","2019-04-01T00:00:00.000Z","null","null"
"1488f032-c5bc-11e9-aea6-a7a1fe8cb214","other_food_services","false","true","CCorp","null","CA","US","2019-09-01T00:00:00.000Z","11.46","null"
"021ce744-b966-11e9-b297-bf1fd8ac9cd0","online_retailer","true","false","CCorp","[]","DE","US","2020-05-01T00:00:00.000Z","null","null"
"16d31132-8e63-11e9-a643-e39e460c7476","agriculture","true","false","CCorp","null","DE","US","2019-12-01T00:00:00.000Z","null","null"
"15717128-a8ba-11e9-a795-3b1ad729de25","biotech","false","true","LLC","[]","TX","US","2020-07-01T00:00:00.000Z","null","44.69"
"03b85e14-de67-11e9-a5b1-6f5fa6b622ac","real_estate","false","true","CCorp","null","NY","US","2020-04-01T00:00:00.000Z","null","4101.77"
"0423ea18-a35b-11e9-bd58-9761d92ce37c","b2b","true","false","CCorp","[Freestyle Capital, Third Kind Venture Capital]","WA","US","2019-10-01T00:00:00.000Z","null","9045.00"
"023776b4-92f5-11e9-8034-a322c325e9c0","b2b","false","true","CCorp","[]","CA","US","2020-06-01T00:00:00.000Z","null","null"
"0f6843b8-ba32-11e9-967b-c3bdda69bb3a","enterprise","true","true","CCorp","[]","WY","US","2019-08-01T00:00:00.000Z","null","null"
"0f3e4ae0-73a6-11e9-97ce-b35bc166affc","media","false","true","CCorp","null","CA","US","2020-09-01T00:00:00.000Z","null","null"
"041391a2-b352-11e9-9592-b7c6a2b54d91","other","false","true","ProfessionalCorporation","null","CA","US","2019-07-01T00:00:00.000Z","null","null"
"11f42f4a-a0db-11e9-b32e-0ffa7b075f58","b2b","false","true","CCorp","null","GA","US","2020-04-01T00:00:00.000Z","null","null"
"15de84c0-64b8-11e9-824d-abbe41bd00fb","b2b","false","true","CCorp","null","VA","US","2020-08-01T00:00:00.000Z","null","null"
"0195e222-d1b6-11e9-b79e-f31e1abb018e","b2b","false","true","CCorp","null","CA","US","2019-10-01T00:00:00.000Z","null","null"
"190a80fa-623c-11e9-a601-e31c387e07e9","health_services","false","true","ProfessionalCorporation","[]","CA","US","2020-10-01T00:00:00.000Z","null","null"
"0b523ea6-98f3-11e9-966f-9f10425b8a60","accounting_and_tax_preparation","false","true","LLC","[]","CA","US","2020-09-01T00:00:00.000Z","null","null"
"182a83ec-9649-11e9-b2b9-53c6efd1de3b","transportation","true","false","CCorp","[]","DE","US","2020-04-01T00:00:00.000Z","null","null"
"02bbff04-625a-11e9-9ffb-c3370d1078b4","online_retailer","false","true","LLC","[]","FL","US","2020-08-01T00:00:00.000Z","null","461.44"
"0f3e4ae0-73a6-11e9-97ce-b35bc166affc","media","false","true","CCorp","null","CA","US","2020-10-01T00:00:00.000Z","null","null"
"0b12f568-6174-11e9-ae5d-930d558a84b9","consulting","false","true","LLP","null","GA","US","2020-01-01T00:00:00.000Z","null","9458.43"
"13630806-6b11-11e9-98ae-17c1a65c51f4","healthcare","false","true","SCorp","null","IL","US","2020-05-01T00:00:00.000Z","null","253.74"
"17cadb06-d96d-11e9-9ddd-0be377bc3421","online_retailer","true","false","LLC","null","DE","US","2019-07-01T00:00:00.000Z","null","null"
"0423ea18-a35b-11e9-bd58-9761d92ce37c","b2b","true","false","CCorp","[Freestyle Capital, Third Kind Venture Capital]","WA","US","2019-08-01T00:00:00.000Z","65624.33","null"
"00fccd4e-85da-11e9-a4aa-bfa4e1d1ae76","education","true","false","CCorp","null","DE","US","2020-04-01T00:00:00.000Z","null","null"
"08d1307c-9cce-11e9-a143-2f4e2012784c","online_retailer","false","true","LLC","null","NM","US","2019-04-01T00:00:00.000Z","null","null"
"15e6042a-7822-11e9-a827-0f2d93150a4a","developer_tools","true","false","CCorp","null","DE","US","2019-05-01T00:00:00.000Z","3420.00","null"
"0c68cf50-77c2-11e9-b0a7-6b39ffbc089c","online_retailer","true","true","CCorp","null","NY","US","2019-08-01T00:00:00.000Z","902.02","1342.59"
"0fa1b4c0-6179-11e9-a607-07e1e37cf096","employment_services","false","true","LLC","null","CA","US","2019-09-01T00:00:00.000Z","5337.33","null"
"108f6c34-8964-11e9-b576-43f7b7eb8f13","real_estate","true","false","CCorp","null","CA","US","2020-10-01T00:00:00.000Z","null","81.86"
"00408642-b547-11e9-9b50-cb29ad71c86f","online_retailer","true","false","LLC","null","NV","US","2020-03-01T00:00:00.000Z","null","66.94"
"02dde8a4-ba2e-11e9-9e82-6bd7abe9a064","b2b","true","false","CCorp","null","DE","US","2020-11-01T00:00:00.000Z","null","1933.42"
"03937916-7e6b-11e9-9f03-8f997a6f41a3","education","false","true","CCorp","[]","CA","US","2019-09-01T00:00:00.000Z","120176.73","null"
"02dde8a4-ba2e-11e9-9e82-6bd7abe9a064","b2b","true","false","CCorp","null","DE","US","2020-06-01T00:00:00.000Z","null","1002.82"
"0de84290-623a-11e9-8c57-2f863d1a93cf","marketplace","false","true","CCorp","null","CA","US","2020-01-01T00:00:00.000Z","null","2738.46"
"0383cb78-77ff-11e9-8b62-bfb4efd1fdca","online_retailer","false","true","CCorp","null","NJ","US","2020-02-01T00:00:00.000Z","null","702.36"
"190a80fa-623c-11e9-a601-e31c387e07e9","health_services","false","true","ProfessionalCorporation","[]","CA","US","2019-11-01T00:00:00.000Z","null","null"
"01a7a796-acae-11e9-bc96-43d31ea5b120","online_retailer","true","true","CCorp","null","CA","US","2020-11-01T00:00:00.000Z","null","null"
"15c6d5cc-c567-11e9-bf26-e7faeeae4585","other_travel_services","true","false","LLC","null","DE","US","2019-11-01T00:00:00.000Z","null","null"
"06eed9ea-c8e7-11e9-b2d9-3fa4b4b94d47","financial_services","false","true","LLC","[]","MT","US","2020-10-01T00:00:00.000Z","null","null"
"122a7efa-6c5c-11e9-8c92-af2c53feed70","artificial_intelligence","true","false","CCorp","null","RI","US","2019-11-01T00:00:00.000Z","null","null"
"0d66757e-c821-11e9-8d6d-cfe3c18c0366","online_retailer","true","false","LLC","null","NY","US","2019-07-01T00:00:00.000Z","null","null"
"171ab36c-ad20-11e9-a3f4-9b093adc4c1b","marketing","false","true","LLC","null","NY","US","2019-08-01T00:00:00.000Z","15144.62","null"
"077c5afa-d20f-11e9-b162-fbe2053c10da","advertising","true","false","CCorp","null","NY","US","2020-06-01T00:00:00.000Z","null","null"
"15717128-a8ba-11e9-a795-3b1ad729de25","biotech","false","true","LLC","[]","TX","US","2019-11-01T00:00:00.000Z","null","19.19"
"10f5fe68-c046-11e9-a202-a77c6c284f73","financial_services","false","true","CCorp","[Dorm Room Fund]","NY","US","2020-06-01T00:00:00.000Z","null","null"
"00e5b312-99f7-11e9-98dd-6b543da80032","consumer","false","true","CCorp","[DST Global, Soma Capital, Global Founders Capital]","CA","US","2020-07-01T00:00:00.000Z","null","null"
"164ad238-da2e-11e9-8796-a3e1800268c7","online_retailer","true","false","LLC","null","DE","US","2019-10-01T00:00:00.000Z","null","null"
"03b85e14-de67-11e9-a5b1-6f5fa6b622ac","real_estate","false","true","CCorp","null","NY","US","2020-01-01T00:00:00.000Z","null","280.16"
"0ffddb58-77d4-11e9-abc4-17cbb0ee4509","online_retailer","true","false","CCorp","[]","CA","US","2019-04-01T00:00:00.000Z","null","null"
"164ad238-da2e-11e9-8796-a3e1800268c7","online_retailer","true","false","LLC","null","DE","US","2019-09-01T00:00:00.000Z","null","null"
"0ce2c114-ce9a-11e9-9127-177f4f0467c5","private_investment_companies","true","false","CCorp","null","DE","US","2020-01-01T00:00:00.000Z","null","null"
"0fa1b4c0-6179-11e9-a607-07e1e37cf096","employment_services","false","true","LLC","null","CA","US","2020-04-01T00:00:00.000Z","null","null"
"133cd088-8df2-11e9-9edf-eb45ef55ae0e","online_retailer","false","true","LLC","null","NY","US","2020-04-01T00:00:00.000Z","null","null"
"01a7a796-acae-11e9-bc96-43d31ea5b120","online_retailer","true","true","CCorp","null","CA","US","2019-06-01T00:00:00.000Z","null","null"
"0de17d1a-70a0-11e9-903f-f35e3f544ad6","crypto","true","false","CCorp","[]","NY","US","2019-10-01T00:00:00.000Z","null","2175.04"
"03fceffe-76dc-11e9-abc7-dfbd1da62cbf","enterprise","true","false","CCorp","null","DE","US","2019-05-01T00:00:00.000Z","116.34","null"
"01d0bab6-c3f4-11e9-b012-8b258164edb3","hardware","true","false","LLC","null","DE","US","2020-01-01T00:00:00.000Z","null","null"
"16d31132-8e63-11e9-a643-e39e460c7476","agriculture","true","false","CCorp","null","DE","US","2019-08-01T00:00:00.000Z","80924.47","null"
"183887ea-78ed-11e9-826e-3b30bdc93b1d","other","false","true","CCorp","[NextView Ventures]","CA","US","2019-05-01T00:00:00.000Z","null","null"
"045fe134-65d6-11e9-8de1-8f21b756240d","financial_services","false","true","CCorp","null","FL","US","2020-03-01T00:00:00.000Z","null","null"
"0ce2c114-ce9a-11e9-9127-177f4f0467c5","private_investment_companies","true","false","CCorp","null","DE","US","2020-04-01T00:00:00.000Z","null","null"
"122a7efa-6c5c-11e9-8c92-af2c53feed70","artificial_intelligence","true","false","CCorp","null","RI","US","2020-07-01T00:00:00.000Z","null","null"
"11938f26-a402-11e9-ae0b-13a4db26d42d","nonprofit","false","true","NonProfit","null","NJ","US","2019-07-01T00:00:00.000Z","3837.82","60.00"
"0ce2c114-ce9a-11e9-9127-177f4f0467c5","private_investment_companies","true","false","CCorp","null","DE","US","2020-08-01T00:00:00.000Z","null","null"
"00fccd4e-85da-11e9-a4aa-bfa4e1d1ae76","education","true","false","CCorp","null","DE","US","2019-11-01T00:00:00.000Z","null","null"
"0862e2a4-61c1-11e9-b28c-039081d050fe","b2b","false","true","LLC","null","NJ","US","2019-09-01T00:00:00.000Z","5.00","null"
"0f3e4ae0-73a6-11e9-97ce-b35bc166affc","media","false","true","CCorp","null","CA","US","2020-06-01T00:00:00.000Z","null","null"
"0b556378-b578-11e9-b663-4ba324346489","other","false","true","CCorp","null","TX","US","2019-11-01T00:00:00.000Z","null","null"
"0f797ec8-655d-11e9-8d24-bfb4f1128159","other_food_services","true","false","CCorp","null","FL","US","2019-05-01T00:00:00.000Z","null","null"
"04f3def8-978a-11e9-8216-878c4a93f311","enterprise","false","true","CCorp","null","CA","US","2020-05-01T00:00:00.000Z","null","null"
"0197235c-6c63-11e9-a385-ff39a9d9da8a","developer_tools","false","true","CCorp","[]","NY","US","2020-04-01T00:00:00.000Z","null","79.99"
"0bda15f8-b5b1-11e9-8a6f-7f2c10e959eb","consumer","false","true","LLC","[]","CA","US","2019-09-01T00:00:00.000Z","null","null"
"04405e2e-62e1-11e9-b518-3fda39dcfb22","media","false","true","CCorp","null","NY","US","2020-04-01T00:00:00.000Z","null","131.75"
"0862e2a4-61c1-11e9-b28c-039081d050fe","b2b","false","true","LLC","null","NJ","US","2019-07-01T00:00:00.000Z","5.00","null"
"00cbb10e-aed5-11e9-ad1f-b33e81947a53","b2b","true","false","LLC","[]","DE","US","2019-05-01T00:00:00.000Z","null","null"
"190a80fa-623c-11e9-a601-e31c387e07e9","health_services","false","true","ProfessionalCorporation","[]","CA","US","2019-06-01T00:00:00.000Z","null","null"
"0de84290-623a-11e9-8c57-2f863d1a93cf","marketplace","false","true","CCorp","null","CA","US","2020-10-01T00:00:00.000Z","null","373.33"
"0195e222-d1b6-11e9-b79e-f31e1abb018e","b2b","false","true","CCorp","null","CA","US","2020-06-01T00:00:00.000Z","null","84.41"
"0d66757e-c821-11e9-8d6d-cfe3c18c0366","online_retailer","true","false","LLC","null","NY","US","2020-08-01T00:00:00.000Z","null","4032.79"
"0b12f568-6174-11e9-ae5d-930d558a84b9","consulting","false","true","LLP","null","GA","US","2019-08-01T00:00:00.000Z","1.77","null"
"13f5a190-6ac9-11e9-bf43-235a709d88e2","community","false","true","LLC","null","FL","US","2019-06-01T00:00:00.000Z","null","null"
"06eed9ea-c8e7-11e9-b2d9-3fa4b4b94d47","financial_services","false","true","LLC","[]","MT","US","2020-02-01T00:00:00.000Z","null","null"
"120cfc48-711d-11e9-be0a-5b06fe20987f","private_investment_companies","true","false","LLC","null","WY","US","2019-12-01T00:00:00.000Z","null","null"
"19879b42-915f-11e9-85f1-3721e438006f","private_investment_companies","false","true","CCorp","null","OR","US","2019-07-01T00:00:00.000Z","null","null"
"0f703a82-86f7-11e9-8ef6-bf08ab01dc7d","artificial_intelligence","false","true","CCorp","[]","CA","US","2019-04-01T00:00:00.000Z","null","null"
"021ce744-b966-11e9-b297-bf1fd8ac9cd0","online_retailer","true","false","CCorp","[]","DE","US","2019-07-01T00:00:00.000Z","null","null"
"01ff6422-6a8c-11e9-9e1d-f7c61943db01","consumer","false","true","CCorp","null","TN","US","2019-06-01T00:00:00.000Z","null","null"
"0ac67b4e-c58c-11e9-92ae-1f0d1396ce64","enterprise","false","true","LLC","null","FL","US","2019-05-01T00:00:00.000Z","null","null"
"10cea662-8c9b-11e9-806f-0f4df1c029de","other","true","false","CCorp","null","DE","US","2019-12-01T00:00:00.000Z","null","890.82"
"02e7ecd4-9187-11e9-9c6d-db3afed017cf","online_retailer","true","false","CCorp","[]","DE","US","2020-02-01T00:00:00.000Z","null","null"
"1488f032-c5bc-11e9-aea6-a7a1fe8cb214","other_food_services","false","true","CCorp","null","CA","US","2020-06-01T00:00:00.000Z","null","null"
"171ab36c-ad20-11e9-a3f4-9b093adc4c1b","marketing","false","true","LLC","null","NY","US","2020-06-01T00:00:00.000Z","null","null"
"115c393c-d4b7-11e9-a103-e3280015e2c9","entertainment","false","true","LLC","null","PA","US","2019-09-01T00:00:00.000Z","200.62","null"
"13a158fe-6792-11e9-9a6c-c7b0f69b61ff","consulting","false","true","LLC","[]","CA","US","2020-10-01T00:00:00.000Z","null","null"
"0fa1b4c0-6179-11e9-a607-07e1e37cf096","employment_services","false","true","LLC","null","CA","US","2020-06-01T00:00:00.000Z","null","null"
"17c69ac6-6318-11e9-ae16-fb5116f7610d","consumer","false","true","LLC","null","AZ","US","2019-05-01T00:00:00.000Z","40.00","null"
"122a7efa-6c5c-11e9-8c92-af2c53feed70","artificial_intelligence","true","false","CCorp","null","RI","US","2019-10-01T00:00:00.000Z","null","null"
"0b02c616-9ad6-11e9-baba-5b0bd5e27ac4","marketing","false","true","LLC","null","NM","US","2020-08-01T00:00:00.000Z","null","null"
"13a158fe-6792-11e9-9a6c-c7b0f69b61ff","consulting","false","true","LLC","[]","CA","US","2020-02-01T00:00:00.000Z","null","null"
"01598af6-c8fc-11e9-92ea-836d67bbb327","private_investment_companies","false","true","LLC","null","FL","US","2020-02-01T00:00:00.000Z","null","null"
"169a176c-62d8-11e9-90d4-57e5cdd07dbb","enterprise","false","true","LLC","null","TX","US","2019-08-01T00:00:00.000Z","1293.36","1908.64"
"0d3d0cfa-6504-11e9-9ad6-23fa59ad04eb","employment_services","false","true","LLC","null","NY","US","2019-12-01T00:00:00.000Z","null","null"
"0b556378-b578-11e9-b663-4ba324346489","other","false","true","CCorp","null","TX","US","2020-07-01T00:00:00.000Z","null","null"
"07b75614-7bbb-11e9-b976-67be2998d3dd","online_retailer","true","false","CCorp","null","TX","US","2020-11-01T00:00:00.000Z","null","109137.85"
"134e6326-6222-11e9-ab9e-cb88ceaee1d7","consumer","false","true","LLC","null","TX","US","2020-03-01T00:00:00.000Z","null","null"
"00fccd4e-85da-11e9-a4aa-bfa4e1d1ae76","education","true","false","CCorp","null","DE","US","2019-06-01T00:00:00.000Z","null","null"
"0bc076fc-a3d2-11e9-8b15-df73c8b0b67f","other","true","false","LLC","null","DE","US","2019-11-01T00:00:00.000Z","null","null"
"0f797ec8-655d-11e9-8d24-bfb4f1128159","other_food_services","true","false","CCorp","null","FL","US","2019-08-01T00:00:00.000Z","null","null"
"182a83ec-9649-11e9-b2b9-53c6efd1de3b","transportation","true","false","CCorp","[]","DE","US","2020-07-01T00:00:00.000Z","null","null"
"0ff50efc-62b6-11e9-8e5e-2f84eb429a14","consumer","false","true","LLC","null","VA","US","2020-06-01T00:00:00.000Z","null","null"
"0b556378-b578-11e9-b663-4ba324346489","other","false","true","CCorp","null","TX","US","2020-05-01T00:00:00.000Z","null","null"
"09e5913a-8ecb-11e9-bbc6-af3180fa14ba","crypto","false","true","CCorp","null","WI","US","2020-06-01T00:00:00.000Z","null","792.59"
"077c5afa-d20f-11e9-b162-fbe2053c10da","advertising","true","false","CCorp","null","NY","US","2019-05-01T00:00:00.000Z","null","null"
"02fbd4a8-9b0d-11e9-9e8e-63df727347f9","consumer","false","true","LLC","null","TX","US","2020-03-01T00:00:00.000Z","null","338.40"
"06453570-b870-11e9-8eaf-2fea1850fd99","real_estate","false","true","LLC","null","NY","US","2019-05-01T00:00:00.000Z","null","null"
"0e3484a6-618c-11e9-9938-5fd694af8a3d","healthcare","false","true","CCorp","[Lux Capital, Pelion Venture Partners]","UT","US","2020-07-01T00:00:00.000Z","null","null"
"10f468a0-7686-11e9-b807-4f7f19dac2da","financial_services","false","true","CCorp","[]","CA","US","2020-05-01T00:00:00.000Z","null","null"
"03db66f4-5260-11e9-b741-d3c58627e7f5","advertising","false","true","CCorp","[]","CA","US","2020-03-01T00:00:00.000Z","null","null"
"045fe134-65d6-11e9-8de1-8f21b756240d","financial_services","false","true","CCorp","null","FL","US","2020-07-01T00:00:00.000Z","null","null"
"0302998a-6d0b-11e9-97bc-53b4f4267e8a","consulting","false","true","LLC","null","OR","US","2020-06-01T00:00:00.000Z","null","125.99"
